Booking_ID,Hotel_Type,Country,Booking_Channel,Customer_Type,Room_Type,Length_of_Stay,Rooms_Booked,Room_Rate,Extra_Charges,Booking_Status,Checkin_Date,Checkout_Date,Revenue
BKG5749,Resort Hotel,Australia,Corporate,Couple,Suite,5,2,231,64,Completed,2023-08-28 12:00:00,2023-09-02 12:00:00,2374
BKG5750,City Hotel,China,Online,Family,Executive,8,1,148,3,Completed,2023-08-28 13:00:00,2023-09-05 13:00:00,1187
BKG5751,Resort Hotel,UK,Corporate,Group,Executive,11,2,239,188,Completed,2023-08-28 14:00:00,2023-09-08 14:00:00,5446
BKG5752,Resort Hotel,Brazil,Online,Couple,Suite,13,3,447,60,Completed,2023-08-28 15:00:00,2023-09-10 15:00:00,17493
BKG5753,City Hotel,Canada,Online,Couple,Suite,5,3,355,170,Completed,2023-08-28 16:00:00,2023-09-02 16:00:00,5495
BKG5754,Resort Hotel,India,Online,Couple,Standard,12,3,300,104,Cancelled,2023-08-28 17:00:00,2023-09-09 17:00:00,10904
BKG5755,Resort Hotel,UK,Direct,Family,Suite,6,3,364,146,Cancelled,2023-08-28 18:00:00,2023-09-03 18:00:00,6698
BKG5756,City Hotel,France,Direct,Business,Executive,13,3,247,85,Completed,2023-08-28 19:00:00,2023-09-10 19:00:00,9718
BKG5757,City Hotel,Germany,Online,Couple,Deluxe,10,1,491,99,Completed,2023-08-28 20:00:00,2023-09-07 20:00:00,5009
BKG5758,Resort Hotel,France,Online,Couple,Suite,6,2,296,128,No Show,2023-08-28 21:00:00,2023-09-03 21:00:00,3680
BKG5759,City Hotel,UAE,Online,Business,Suite,8,2,314,146,No Show,2023-08-28 22:00:00,2023-09-05 22:00:00,5170
BKG5760,Resort Hotel,Brazil,Online,Couple,Executive,13,2,106,50,Completed,2023-08-28 23:00:00,2023-09-10 23:00:00,2806
BKG5761,City Hotel,UAE,Corporate,Group,Deluxe,11,1,474,63,Completed,2023-08-29 00:00:00,2023-09-09 00:00:00,5277
BKG5762,Resort Hotel,Australia,Online,Couple,Standard,5,1,332,62,Cancelled,2023-08-29 01:00:00,2023-09-03 01:00:00,1722
BKG5763,City Hotel,USA,Corporate,Business,Deluxe,1,1,107,28,Cancelled,2023-08-29 02:00:00,2023-08-30 02:00:00,135
BKG5764,Resort Hotel,Australia,Corporate,Family,Executive,4,1,386,146,Completed,2023-08-29 03:00:00,2023-09-02 03:00:00,1690
BKG5765,Resort Hotel,India,Travel Agent,Family,Executive,3,2,373,42,Completed,2023-08-29 04:00:00,2023-09-01 04:00:00,2280
BKG5766,Resort Hotel,Brazil,Corporate,Group,Executive,2,3,235,69,Completed,2023-08-29 05:00:00,2023-08-31 05:00:00,1479
BKG5767,City Hotel,USA,Online,Couple,Executive,7,3,329,38,Cancelled,2023-08-29 06:00:00,2023-09-05 06:00:00,6947
BKG5768,City Hotel,UK,Online,Couple,Deluxe,13,1,385,22,Completed,2023-08-29 07:00:00,2023-09-11 07:00:00,5027
BKG5769,Resort Hotel,USA,Corporate,Business,Deluxe,13,2,111,0,Completed,2023-08-29 08:00:00,2023-09-11 08:00:00,2886
BKG5770,Resort Hotel,India,Online,Business,Deluxe,7,2,130,60,Completed,2023-08-29 09:00:00,2023-09-05 09:00:00,1880
BKG5771,City Hotel,China,Online,Group,Suite,8,1,295,24,Cancelled,2023-08-29 10:00:00,2023-09-06 10:00:00,2384
BKG5772,City Hotel,UAE,Direct,Group,Executive,10,2,298,131,Completed,2023-08-29 11:00:00,2023-09-08 11:00:00,6091
BKG5773,City Hotel,Canada,Travel Agent,Couple,Suite,5,3,406,108,Completed,2023-08-29 12:00:00,2023-09-03 12:00:00,6198
BKG5774,City Hotel,Australia,Online,Couple,Suite,1,1,422,107,Completed,2023-08-29 13:00:00,2023-08-30 13:00:00,529
BKG5775,City Hotel,Brazil,Corporate,Group,Suite,6,2,52,0,Cancelled,2023-08-29 14:00:00,2023-09-04 14:00:00,624
BKG5776,City Hotel,India,Online,Family,Standard,6,2,285,39,Cancelled,2023-08-29 15:00:00,2023-09-04 15:00:00,3459
BKG5777,Resort Hotel,Germany,Direct,Family,Suite,11,2,100,20,Cancelled,2023-08-29 16:00:00,2023-09-09 16:00:00,2220
BKG5778,City Hotel,Canada,Online,Family,Executive,8,1,154,170,Completed,2023-08-29 17:00:00,2023-09-06 17:00:00,1402
BKG5779,Resort Hotel,India,Travel Agent,Family,Suite,13,3,148,137,Completed,2023-08-29 18:00:00,2023-09-11 18:00:00,5909
BKG5780,City Hotel,Germany,Corporate,Group,Executive,10,2,372,65,Completed,2023-08-29 19:00:00,2023-09-08 19:00:00,7505
BKG5781,City Hotel,Germany,Online,Business,Standard,2,1,129,16,Completed,2023-08-29 20:00:00,2023-08-31 20:00:00,274
BKG5782,Resort Hotel,Germany,Corporate,Family,Deluxe,11,1,490,123,Completed,2023-08-29 21:00:00,2023-09-09 21:00:00,5513
BKG5783,Resort Hotel,China,Direct,Group,Executive,9,2,453,140,Cancelled,2023-08-29 22:00:00,2023-09-07 22:00:00,8294
BKG5784,City Hotel,USA,Corporate,Family,Suite,11,1,350,90,Completed,2023-08-29 23:00:00,2023-09-09 23:00:00,3940
BKG5785,Resort Hotel,France,Online,Couple,Executive,13,3,439,112,Completed,2023-08-30 00:00:00,2023-09-12 00:00:00,17233
BKG5786,Resort Hotel,Australia,Travel Agent,Family,Suite,6,3,466,125,Completed,2023-08-30 01:00:00,2023-09-05 01:00:00,8513
BKG5787,Resort Hotel,Germany,Direct,Group,Deluxe,1,1,220,9,Completed,2023-08-30 02:00:00,2023-08-31 02:00:00,229
BKG5788,Resort Hotel,India,Online,Couple,Executive,9,2,483,179,Completed,2023-08-30 03:00:00,2023-09-08 03:00:00,8873
BKG5789,City Hotel,UK,Travel Agent,Couple,Suite,8,3,204,137,Completed,2023-08-30 04:00:00,2023-09-07 04:00:00,5033
BKG5790,Resort Hotel,UK,Online,Family,Executive,10,2,79,46,Completed,2023-08-30 05:00:00,2023-09-09 05:00:00,1626
BKG5791,City Hotel,Brazil,Online,Family,Deluxe,1,1,148,8,Completed,2023-08-30 06:00:00,2023-08-31 06:00:00,156
BKG5792,City Hotel,UAE,Online,Couple,Deluxe,8,3,195,45,Completed,2023-08-30 07:00:00,2023-09-07 07:00:00,4725
BKG5793,City Hotel,Germany,Direct,Business,Deluxe,13,2,463,116,Cancelled,2023-08-30 08:00:00,2023-09-12 08:00:00,12154
BKG5794,City Hotel,India,Travel Agent,Group,Executive,7,1,284,102,Completed,2023-08-30 09:00:00,2023-09-06 09:00:00,2090
BKG5795,Resort Hotel,Germany,Online,Group,Executive,5,2,448,123,Cancelled,2023-08-30 10:00:00,2023-09-04 10:00:00,4603
BKG5796,Resort Hotel,China,Corporate,Group,Suite,13,3,401,67,Cancelled,2023-08-30 11:00:00,2023-09-12 11:00:00,15706
BKG5797,City Hotel,UAE,Travel Agent,Group,Deluxe,6,1,148,108,Completed,2023-08-30 12:00:00,2023-09-05 12:00:00,996
BKG5798,City Hotel,Germany,Corporate,Group,Suite,4,1,239,181,Completed,2023-08-30 13:00:00,2023-09-03 13:00:00,1137
BKG5799,City Hotel,Australia,Online,Couple,Executive,9,2,326,67,Completed,2023-08-30 14:00:00,2023-09-08 14:00:00,5935
BKG5800,City Hotel,UK,Direct,Group,Standard,9,2,445,131,Cancelled,2023-08-30 15:00:00,2023-09-08 15:00:00,8141
BKG5801,Resort Hotel,Germany,Travel Agent,Business,Deluxe,13,1,482,104,Completed,2023-08-30 16:00:00,2023-09-12 16:00:00,6370
BKG5802,City Hotel,Australia,Corporate,Business,Suite,10,3,306,128,Cancelled,2023-08-30 17:00:00,2023-09-09 17:00:00,9308
BKG5803,Resort Hotel,Australia,Online,Family,Deluxe,14,3,252,58,Completed,2023-08-30 18:00:00,2023-09-13 18:00:00,10642
BKG5804,City Hotel,USA,Online,Family,Suite,1,2,488,152,Completed,2023-08-30 19:00:00,2023-08-31 19:00:00,1128
BKG5805,City Hotel,Australia,Online,Family,Suite,12,2,74,136,Completed,2023-08-30 20:00:00,2023-09-11 20:00:00,1912
BKG5806,City Hotel,UAE,Direct,Family,Standard,9,2,224,24,Completed,2023-08-30 21:00:00,2023-09-08 21:00:00,4056
BKG5807,City Hotel,UK,Online,Couple,Executive,3,3,250,81,Completed,2023-08-30 22:00:00,2023-09-02 22:00:00,2331
BKG5808,Resort Hotel,Brazil,Corporate,Business,Deluxe,12,3,344,198,Completed,2023-08-30 23:00:00,2023-09-11 23:00:00,12582
BKG5809,Resort Hotel,China,Online,Couple,Executive,2,2,332,153,Completed,2023-08-31 00:00:00,2023-09-02 00:00:00,1481
BKG5810,Resort Hotel,UK,Online,Business,Suite,4,2,142,55,Completed,2023-08-31 01:00:00,2023-09-04 01:00:00,1191
BKG5811,City Hotel,India,Online,Couple,Executive,4,1,99,48,Completed,2023-08-31 02:00:00,2023-09-04 02:00:00,444
BKG5812,City Hotel,Brazil,Corporate,Business,Standard,9,1,268,64,Completed,2023-08-31 03:00:00,2023-09-09 03:00:00,2476
BKG5813,Resort Hotel,Australia,Corporate,Family,Executive,4,1,488,188,Completed,2023-08-31 04:00:00,2023-09-04 04:00:00,2140
BKG5814,Resort Hotel,Germany,Direct,Business,Suite,5,1,205,8,No Show,2023-08-31 05:00:00,2023-09-05 05:00:00,1033
BKG5815,City Hotel,USA,Direct,Family,Suite,6,2,106,137,Completed,2023-08-31 06:00:00,2023-09-06 06:00:00,1409
BKG5816,City Hotel,Brazil,Online,Business,Standard,4,3,280,111,Completed,2023-08-31 07:00:00,2023-09-04 07:00:00,3471
BKG5817,Resort Hotel,India,Corporate,Couple,Deluxe,1,3,387,138,Completed,2023-08-31 08:00:00,2023-09-01 08:00:00,1299
BKG5818,City Hotel,India,Online,Group,Standard,13,1,256,95,Completed,2023-08-31 09:00:00,2023-09-13 09:00:00,3423
BKG5819,City Hotel,Brazil,Corporate,Business,Deluxe,2,3,321,84,Completed,2023-08-31 10:00:00,2023-09-02 10:00:00,2010
BKG5820,Resort Hotel,USA,Online,Couple,Suite,3,1,264,35,Completed,2023-08-31 11:00:00,2023-09-03 11:00:00,827
BKG5821,City Hotel,Australia,Corporate,Group,Executive,4,2,233,183,Completed,2023-08-31 12:00:00,2023-09-04 12:00:00,2047
BKG5822,Resort Hotel,UAE,Online,Couple,Suite,5,1,340,159,Completed,2023-08-31 13:00:00,2023-09-05 13:00:00,1859
BKG5823,City Hotel,India,Online,Group,Standard,13,3,461,82,Completed,2023-08-31 14:00:00,2023-09-13 14:00:00,18061
BKG5824,Resort Hotel,Australia,Online,Family,Standard,10,3,351,199,Completed,2023-08-31 15:00:00,2023-09-10 15:00:00,10729
BKG5825,City Hotel,UAE,Online,Business,Executive,10,3,116,162,Cancelled,2023-08-31 16:00:00,2023-09-10 16:00:00,3642
BKG5826,Resort Hotel,UAE,Online,Couple,Standard,3,2,296,131,Cancelled,2023-08-31 17:00:00,2023-09-03 17:00:00,1907
BKG5827,Resort Hotel,India,Corporate,Business,Suite,11,1,65,61,Completed,2023-08-31 18:00:00,2023-09-11 18:00:00,776
BKG5828,Resort Hotel,Brazil,Corporate,Family,Executive,1,2,384,62,Completed,2023-08-31 19:00:00,2023-09-01 19:00:00,830
BKG5829,Resort Hotel,UAE,Online,Family,Deluxe,11,2,260,135,Completed,2023-08-31 20:00:00,2023-09-11 20:00:00,5855
BKG5830,City Hotel,Germany,Online,Business,Standard,11,1,123,118,Completed,2023-08-31 21:00:00,2023-09-11 21:00:00,1471
BKG5831,City Hotel,UK,Online,Couple,Deluxe,8,3,422,75,Completed,2023-08-31 22:00:00,2023-09-08 22:00:00,10203
BKG5832,Resort Hotel,China,Corporate,Couple,Executive,8,3,354,68,Completed,2023-08-31 23:00:00,2023-09-08 23:00:00,8564
BKG5833,City Hotel,India,Online,Couple,Standard,13,3,455,188,Cancelled,2023-09-01 00:00:00,2023-09-14 00:00:00,17933
BKG5834,City Hotel,Canada,Travel Agent,Business,Executive,4,3,67,93,Completed,2023-09-01 01:00:00,2023-09-05 01:00:00,897
BKG5835,City Hotel,UAE,Online,Couple,Standard,7,2,71,62,Completed,2023-09-01 02:00:00,2023-09-08 02:00:00,1056
BKG5836,City Hotel,France,Online,Couple,Standard,4,1,155,60,Completed,2023-09-01 03:00:00,2023-09-05 03:00:00,680
BKG5837,City Hotel,Germany,Online,Group,Standard,14,1,168,98,Completed,2023-09-01 04:00:00,2023-09-15 04:00:00,2450
BKG5838,Resort Hotel,Canada,Online,Couple,Executive,3,1,65,36,Completed,2023-09-01 05:00:00,2023-09-04 05:00:00,231
BKG5839,Resort Hotel,Australia,Online,Family,Executive,7,2,233,3,Completed,2023-09-01 06:00:00,2023-09-08 06:00:00,3265
BKG5840,Resort Hotel,China,Online,Couple,Suite,14,3,52,55,Completed,2023-09-01 07:00:00,2023-09-15 07:00:00,2239
BKG5841,Resort Hotel,USA,Online,Business,Suite,6,3,172,42,No Show,2023-09-01 08:00:00,2023-09-07 08:00:00,3138
BKG5842,City Hotel,UAE,Travel Agent,Business,Executive,1,1,292,20,Cancelled,2023-09-01 09:00:00,2023-09-02 09:00:00,312
BKG5843,City Hotel,USA,Online,Couple,Executive,9,3,486,57,Completed,2023-09-01 10:00:00,2023-09-10 10:00:00,13179
BKG5844,Resort Hotel,China,Online,Business,Standard,12,2,340,143,Completed,2023-09-01 11:00:00,2023-09-13 11:00:00,8303
BKG5845,City Hotel,Germany,Online,Business,Suite,2,3,154,52,Completed,2023-09-01 12:00:00,2023-09-03 12:00:00,976
BKG5846,City Hotel,Germany,Corporate,Couple,Suite,13,3,152,17,Completed,2023-09-01 13:00:00,2023-09-14 13:00:00,5945
BKG5847,Resort Hotel,China,Travel Agent,Group,Executive,3,3,257,56,Cancelled,2023-09-01 14:00:00,2023-09-04 14:00:00,2369
BKG5848,City Hotel,Germany,Corporate,Group,Suite,5,1,198,94,Completed,2023-09-01 15:00:00,2023-09-06 15:00:00,1084
BKG5849,Resort Hotel,UAE,Online,Group,Executive,3,2,242,165,Completed,2023-09-01 16:00:00,2023-09-04 16:00:00,1617
BKG5850,Resort Hotel,China,Online,Group,Suite,3,1,362,122,Completed,2023-09-01 17:00:00,2023-09-04 17:00:00,1208
BKG5851,City Hotel,India,Online,Family,Deluxe,8,2,271,31,Completed,2023-09-01 18:00:00,2023-09-09 18:00:00,4367
BKG5852,City Hotel,France,Online,Couple,Deluxe,14,1,96,111,Completed,2023-09-01 19:00:00,2023-09-15 19:00:00,1455
BKG5853,Resort Hotel,Australia,Travel Agent,Business,Suite,4,2,467,18,Cancelled,2023-09-01 20:00:00,2023-09-05 20:00:00,3754
BKG5854,Resort Hotel,UK,Corporate,Business,Executive,13,2,353,83,Completed,2023-09-01 21:00:00,2023-09-14 21:00:00,9261
BKG5855,City Hotel,Brazil,Corporate,Couple,Deluxe,13,1,216,47,Cancelled,2023-09-01 22:00:00,2023-09-14 22:00:00,2855
BKG5856,Resort Hotel,France,Online,Business,Standard,10,1,136,73,Completed,2023-09-01 23:00:00,2023-09-11 23:00:00,1433
BKG5857,Resort Hotel,UK,Online,Family,Executive,2,3,275,153,Completed,2023-09-02 00:00:00,2023-09-04 00:00:00,1803
BKG5858,Resort Hotel,Brazil,Online,Group,Deluxe,5,2,169,109,Completed,2023-09-02 01:00:00,2023-09-07 01:00:00,1799
BKG5859,City Hotel,USA,Online,Couple,Standard,2,2,463,81,Completed,2023-09-02 02:00:00,2023-09-04 02:00:00,1933
BKG5860,Resort Hotel,France,Direct,Business,Deluxe,10,2,297,172,Completed,2023-09-02 03:00:00,2023-09-12 03:00:00,6112
BKG5861,City Hotel,Canada,Online,Family,Deluxe,11,2,483,172,Completed,2023-09-02 04:00:00,2023-09-13 04:00:00,10798
BKG5862,Resort Hotel,France,Direct,Business,Standard,12,2,402,14,Completed,2023-09-02 05:00:00,2023-09-14 05:00:00,9662
BKG5863,City Hotel,Germany,Travel Agent,Family,Standard,8,3,193,145,Completed,2023-09-02 06:00:00,2023-09-10 06:00:00,4777
BKG5864,Resort Hotel,UAE,Online,Business,Suite,3,3,282,30,Completed,2023-09-02 07:00:00,2023-09-05 07:00:00,2568
BKG5865,City Hotel,UAE,Online,Group,Deluxe,14,3,399,142,Completed,2023-09-02 08:00:00,2023-09-16 08:00:00,16900
BKG5866,City Hotel,UK,Travel Agent,Couple,Standard,2,2,52,101,Cancelled,2023-09-02 09:00:00,2023-09-04 09:00:00,309
BKG5867,City Hotel,Germany,Online,Group,Suite,3,1,286,14,Cancelled,2023-09-02 10:00:00,2023-09-05 10:00:00,872
BKG5868,Resort Hotel,USA,Online,Group,Standard,3,1,366,64,Completed,2023-09-02 11:00:00,2023-09-05 11:00:00,1162
BKG5869,Resort Hotel,UAE,Online,Business,Suite,1,2,307,104,Completed,2023-09-02 12:00:00,2023-09-03 12:00:00,718
BKG5870,Resort Hotel,Australia,Online,Group,Suite,3,3,75,173,Cancelled,2023-09-02 13:00:00,2023-09-05 13:00:00,848
BKG5871,City Hotel,USA,Travel Agent,Couple,Standard,3,1,67,74,Completed,2023-09-02 14:00:00,2023-09-05 14:00:00,275
BKG5872,Resort Hotel,Germany,Online,Family,Standard,4,1,371,101,Cancelled,2023-09-02 15:00:00,2023-09-06 15:00:00,1585
BKG5873,City Hotel,Germany,Corporate,Family,Deluxe,13,3,345,143,Completed,2023-09-02 16:00:00,2023-09-15 16:00:00,13598
BKG5874,Resort Hotel,UK,Corporate,Business,Deluxe,8,2,180,182,Completed,2023-09-02 17:00:00,2023-09-10 17:00:00,3062
BKG5875,City Hotel,India,Online,Couple,Suite,9,2,66,29,Completed,2023-09-02 18:00:00,2023-09-11 18:00:00,1217
BKG5876,City Hotel,UAE,Travel Agent,Couple,Standard,1,2,457,40,No Show,2023-09-02 19:00:00,2023-09-03 19:00:00,954
BKG5877,City Hotel,Germany,Online,Family,Deluxe,1,2,307,66,Completed,2023-09-02 20:00:00,2023-09-03 20:00:00,680
BKG5878,Resort Hotel,Germany,Corporate,Family,Suite,6,2,119,16,Cancelled,2023-09-02 21:00:00,2023-09-08 21:00:00,1444
BKG5879,Resort Hotel,Australia,Online,Group,Deluxe,1,1,473,25,Completed,2023-09-02 22:00:00,2023-09-03 22:00:00,498
BKG5880,Resort Hotel,France,Online,Business,Suite,12,3,459,117,Completed,2023-09-02 23:00:00,2023-09-14 23:00:00,16641
BKG5881,City Hotel,France,Online,Family,Deluxe,5,1,234,72,Completed,2023-09-03 00:00:00,2023-09-08 00:00:00,1242
BKG5882,City Hotel,Germany,Corporate,Family,Standard,14,1,98,100,Completed,2023-09-03 01:00:00,2023-09-17 01:00:00,1472
BKG5883,Resort Hotel,USA,Online,Couple,Executive,12,1,362,191,Completed,2023-09-03 02:00:00,2023-09-15 02:00:00,4535
BKG5884,Resort Hotel,Australia,Online,Couple,Executive,1,3,361,94,Cancelled,2023-09-03 03:00:00,2023-09-04 03:00:00,1177
BKG5885,Resort Hotel,USA,Online,Couple,Suite,13,1,125,57,Cancelled,2023-09-03 04:00:00,2023-09-16 04:00:00,1682
BKG5886,City Hotel,Brazil,Online,Family,Executive,8,1,326,94,Completed,2023-09-03 05:00:00,2023-09-11 05:00:00,2702
BKG5887,City Hotel,India,Corporate,Business,Executive,12,2,65,101,Completed,2023-09-03 06:00:00,2023-09-15 06:00:00,1661
BKG5888,City Hotel,France,Travel Agent,Group,Suite,5,3,55,130,Completed,2023-09-03 07:00:00,2023-09-08 07:00:00,955
BKG5889,City Hotel,France,Direct,Business,Executive,6,2,83,119,No Show,2023-09-03 08:00:00,2023-09-09 08:00:00,1115
BKG5890,City Hotel,Australia,Online,Family,Deluxe,4,2,108,125,Completed,2023-09-03 09:00:00,2023-09-07 09:00:00,989
BKG5891,Resort Hotel,China,Online,Group,Deluxe,13,1,116,112,Completed,2023-09-03 10:00:00,2023-09-16 10:00:00,1620
BKG5892,City Hotel,USA,Corporate,Business,Deluxe,8,2,304,155,Completed,2023-09-03 11:00:00,2023-09-11 11:00:00,5019
BKG5893,City Hotel,UAE,Travel Agent,Family,Standard,12,1,346,131,Completed,2023-09-03 12:00:00,2023-09-15 12:00:00,4283
BKG5894,City Hotel,Australia,Online,Business,Deluxe,9,2,452,167,Completed,2023-09-03 13:00:00,2023-09-12 13:00:00,8303
BKG5895,City Hotel,UK,Travel Agent,Family,Executive,9,3,206,101,Completed,2023-09-03 14:00:00,2023-09-12 14:00:00,5663
BKG5896,City Hotel,China,Corporate,Couple,Executive,1,3,81,56,Cancelled,2023-09-03 15:00:00,2023-09-04 15:00:00,299
BKG5897,Resort Hotel,Canada,Online,Business,Deluxe,14,2,59,192,Completed,2023-09-03 16:00:00,2023-09-17 16:00:00,1844
BKG5898,City Hotel,USA,Corporate,Couple,Standard,7,1,241,174,Completed,2023-09-03 17:00:00,2023-09-10 17:00:00,1861
BKG5899,City Hotel,China,Online,Couple,Deluxe,4,1,424,161,Completed,2023-09-03 18:00:00,2023-09-07 18:00:00,1857
BKG5900,City Hotel,Australia,Direct,Group,Standard,13,1,268,172,Completed,2023-09-03 19:00:00,2023-09-16 19:00:00,3656
BKG5901,Resort Hotel,UAE,Travel Agent,Group,Standard,13,2,398,31,Completed,2023-09-03 20:00:00,2023-09-16 20:00:00,10379
BKG5902,Resort Hotel,UK,Online,Business,Deluxe,10,1,126,171,Completed,2023-09-03 21:00:00,2023-09-13 21:00:00,1431
BKG5903,Resort Hotel,India,Online,Family,Standard,11,2,69,96,No Show,2023-09-03 22:00:00,2023-09-14 22:00:00,1614
BKG5904,City Hotel,China,Direct,Group,Executive,8,3,205,138,Completed,2023-09-03 23:00:00,2023-09-11 23:00:00,5058
BKG5905,Resort Hotel,India,Corporate,Group,Deluxe,7,1,76,35,Completed,2023-09-04 00:00:00,2023-09-11 00:00:00,567
BKG5906,City Hotel,Germany,Online,Couple,Executive,1,2,202,140,Completed,2023-09-04 01:00:00,2023-09-05 01:00:00,544
BKG5907,City Hotel,France,Travel Agent,Couple,Standard,1,1,429,56,Completed,2023-09-04 02:00:00,2023-09-05 02:00:00,485
BKG5908,Resort Hotel,Brazil,Travel Agent,Family,Suite,1,2,334,152,Completed,2023-09-04 03:00:00,2023-09-05 03:00:00,820
BKG5909,City Hotel,France,Online,Group,Deluxe,2,1,165,197,Cancelled,2023-09-04 04:00:00,2023-09-06 04:00:00,527
BKG5910,City Hotel,Canada,Online,Group,Suite,10,3,299,164,Completed,2023-09-04 05:00:00,2023-09-14 05:00:00,9134
BKG5911,City Hotel,UAE,Travel Agent,Family,Suite,2,2,448,89,Cancelled,2023-09-04 06:00:00,2023-09-06 06:00:00,1881
BKG5912,Resort Hotel,UK,Online,Group,Suite,9,2,478,131,Completed,2023-09-04 07:00:00,2023-09-13 07:00:00,8735
BKG5913,City Hotel,India,Online,Business,Suite,5,3,94,108,Completed,2023-09-04 08:00:00,2023-09-09 08:00:00,1518
BKG5914,City Hotel,Australia,Corporate,Business,Executive,1,3,335,25,Completed,2023-09-04 09:00:00,2023-09-05 09:00:00,1030
BKG5915,Resort Hotel,India,Online,Family,Deluxe,7,1,343,12,Completed,2023-09-04 10:00:00,2023-09-11 10:00:00,2413
BKG5916,City Hotel,UAE,Online,Couple,Executive,10,2,493,71,Completed,2023-09-04 11:00:00,2023-09-14 11:00:00,9931
BKG5917,City Hotel,Australia,Online,Family,Standard,2,2,337,178,Cancelled,2023-09-04 12:00:00,2023-09-06 12:00:00,1526
BKG5918,Resort Hotel,Australia,Travel Agent,Business,Deluxe,3,1,355,46,Cancelled,2023-09-04 13:00:00,2023-09-07 13:00:00,1111
BKG5919,City Hotel,Canada,Travel Agent,Group,Deluxe,4,1,120,124,Completed,2023-09-04 14:00:00,2023-09-08 14:00:00,604
BKG5920,City Hotel,UAE,Travel Agent,Group,Executive,3,2,212,160,Cancelled,2023-09-04 15:00:00,2023-09-07 15:00:00,1432
BKG5921,City Hotel,China,Online,Couple,Standard,3,3,125,169,Completed,2023-09-04 16:00:00,2023-09-07 16:00:00,1294
BKG5922,City Hotel,France,Travel Agent,Couple,Suite,9,1,392,127,Completed,2023-09-04 17:00:00,2023-09-13 17:00:00,3655
BKG5923,City Hotel,Germany,Direct,Business,Standard,12,2,54,30,Completed,2023-09-04 18:00:00,2023-09-16 18:00:00,1326
BKG5924,Resort Hotel,India,Online,Couple,Executive,4,1,156,167,Completed,2023-09-04 19:00:00,2023-09-08 19:00:00,791
BKG5925,Resort Hotel,China,Online,Family,Executive,8,3,168,115,Completed,2023-09-04 20:00:00,2023-09-12 20:00:00,4147
BKG5926,Resort Hotel,Germany,Corporate,Business,Executive,1,2,336,143,Completed,2023-09-04 21:00:00,2023-09-05 21:00:00,815
BKG5927,Resort Hotel,UK,Online,Group,Suite,13,2,146,55,Cancelled,2023-09-04 22:00:00,2023-09-17 22:00:00,3851
BKG5928,City Hotel,Brazil,Online,Group,Deluxe,6,2,230,73,Completed,2023-09-04 23:00:00,2023-09-10 23:00:00,2833
BKG5929,City Hotel,India,Online,Group,Standard,1,3,50,35,Completed,2023-09-05 00:00:00,2023-09-06 00:00:00,185
BKG5930,City Hotel,Canada,Online,Couple,Standard,5,1,135,95,Completed,2023-09-05 01:00:00,2023-09-10 01:00:00,770
BKG5931,City Hotel,Germany,Online,Business,Suite,7,3,114,79,Cancelled,2023-09-05 02:00:00,2023-09-12 02:00:00,2473
BKG5932,City Hotel,Australia,Online,Couple,Executive,13,3,448,183,No Show,2023-09-05 03:00:00,2023-09-18 03:00:00,17655
BKG5933,Resort Hotel,China,Corporate,Family,Standard,12,3,152,47,Completed,2023-09-05 04:00:00,2023-09-17 04:00:00,5519
BKG5934,Resort Hotel,France,Travel Agent,Business,Deluxe,1,2,485,57,Completed,2023-09-05 05:00:00,2023-09-06 05:00:00,1027
BKG5935,City Hotel,Canada,Travel Agent,Couple,Standard,9,3,471,14,Completed,2023-09-05 06:00:00,2023-09-14 06:00:00,12731
